1673549342.856568 server started (11631): version 3.3a, socket /private/tmp/tmux-501/default, protocol 8
1673549342.856587 on Darwin 22.1.0 Darwin Kernel Version 22.1.0: Sun Oct  9 20:15:09 PDT 2022; root:xnu-8792.41.9~2/RELEASE_ARM64_T6000
1673549342.856597 using libevent 2.1.12-stable (select); utf8proc 2.8.0; ncurses 6.3
1673549342.856664 input_key_build: 0x10e003 (PasteStart) is \033[200~
1673549342.895465 key_bindings_add: 0x58 X = send-keys -X set-mark
1673549342.895467 cmd_find_best_session: 0 sessions to try
1673549342.895471 cmdq_next <global>: [bind-key/0x13df11470] (0), flags 0
1673549342.895474 cmd_find_best_session: 0 sessions to try
1673549342.895476 cmd_find_current_client: no target, return 0x0
1673549342.895479 cmd_find_best_session: 0 sessions to try
1673549342.895481 cmd_find_current_client: no target, return 0x0
1673549342.895484 cmd_find_best_session: 0 sessions to try
1673549342.895486 cmd_find_best_session: 0 sessions to try
1673549342.895491 key_bindings_add: 0x5e ^ = send-keys -X back-to-indentation
1673549342.895494 cmd_find_best_session: 0 sessions to try
1673549342.895498 cmdq_next <global>: [bind-key/0x13df11970] (0), flags 0
1673549342.895500 cmd_find_best_session: 0 sessions to try
1673549342.895503 cmd_find_current_client: no target, return 0x0
1673549342.895505 cmd_find_best_session: 0 sessions to try
1673549342.895508 cmd_find_current_client: no target, return 0x0
1673549342.895510 cmd_find_best_session: 0 sessions to try
1673549342.895513 cmd_find_best_session: 0 sessions to try
1673549342.895517 key_bindings_add: 0x62 b = send-keys -X previous-word
1673549342.895520 cmd_find_best_session: 0 sessions to try
1673549342.895523 cmdq_next <global>: [bind-key/0x13df11e90] (0), flags 0
1673549342.895526 cmd_find_best_session: 0 sessions to try
1673549342.895528 cmd_find_current_client: no target, return 0x0
1673549342.895531 cmd_find_best_session: 0 sessions to try
1673549342.895533 cmd_find_current_client: no target, return 0x0
1673549342.895536 cmd_find_best_session: 0 sessions to try
1673549342.895539 cmd_find_best_session: 0 sessions to try
1673549342.895543 key_bindings_add: 0x65 e = send-keys -X next-word-end
1673549342.895546 cmd_find_best_session: 0 sessions to try
1673549342.895549 cmdq_next <global>: [bind-key/0x13df12650] (0), flags 0
1673549342.895552 cmd_find_best_session: 0 sessions to try
1673549342.895558 cmd_find_current_client: no target, return 0x0
1673549342.895560 cmd_find_best_session: 0 sessions to try
1673549342.895563 cmd_find_current_client: no target, return 0x0
1673549342.895565 cmd_find_best_session: 0 sessions to try
1673549342.895568 cmd_find_best_session: 0 sessions to try
1673549342.895576 key_bindings_add: 0x66 f = command-prompt -1 -p "(jump forward)" { send-keys -X jump-forward "%%" }
1673549342.895579 cmd_find_best_session: 0 sessions to try
1673549342.895582 cmdq_next <global>: [bind-key/0x13df12930] (0), flags 0
1673549342.895585 cmd_find_best_session: 0 sessions to try
1673549342.895587 cmd_find_current_client: no target, return 0x0
1673549342.895590 cmd_find_best_session: 0 sessions to try
1673549342.895592 cmd_find_current_client: no target, return 0x0
1673549342.895595 cmd_find_best_session: 0 sessions to try
1673549342.895597 cmd_find_best_session: 0 sessions to try
1673549342.895602 key_bindings_add: 0x67 g = send-keys -X history-top
1673549342.895605 cmd_find_best_session: 0 sessions to try
1673549342.895611 cmdq_next <global>: [bind-key/0x13f104370] (0), flags 0
1673549342.895614 cmd_find_best_session: 0 sessions to try
1673549342.895616 cmd_find_current_client: no target, return 0x0
1673549342.895619 cmd_find_best_session: 0 sessions to try
1673549342.895621 cmd_find_current_client: no target, return 0x0
1673549342.895624 cmd_find_best_session: 0 sessions to try
1673549342.895627 cmd_find_best_session: 0 sessions to try
1673549342.895631 key_bindings_add: 0x68 h = send-keys -X cursor-left
1673549342.895634 cmd_find_best_session: 0 sessions to try
1673549342.895638 cmdq_next <global>: [bind-key/0x13f104b50] (0), flags 0
1673549342.895640 cmd_find_best_session: 0 sessions to try
1673549342.895643 cmd_find_current_client: no target, return 0x0
1673549342.895645 cmd_find_best_session: 0 sessions to try
1673549342.895648 cmd_find_current_client: no target, return 0x0
1673549342.895651 cmd_find_best_session: 0 sessions to try
1673549342.895653 cmd_find_best_session: 0 sessions to try
1673549342.895658 key_bindings_add: 0x6a j = send-keys -X cursor-down
1673549342.895660 cmd_find_best_session: 0 sessions to try
1673549342.895664 cmdq_next <global>: [bind-key/0x13f104c40] (0), flags 0
1673549342.895667 cmd_find_best_session: 0 sessions to try
1673549342.895669 cmd_find_current_client: no target, return 0x0
1673549342.895672 cmd_find_best_session: 0 sessions to try
1673549342.895674 cmd_find_current_client: no target, return 0x0
1673549342.895677 cmd_find_best_session: 0 sessions to try
1673549342.895679 cmd_find_best_session: 0 sessions to try
1673549342.895684 key_bindings_add: 0x6b k = send-keys -X cursor-up
1673549342.895687 cmd_find_best_session: 0 sessions to try
1673549342.895690 cmdq_next <global>: [bind-key/0x13f1053e0] (0), flags 0
1673549342.895693 cmd_find_best_session: 0 sessions to try
1673549342.895695 cmd_find_current_client: no target, return 0x0
1673549342.895698 cmd_find_best_session: 0 sessions to try
1673549342.895700 cmd_find_current_client: no target, return 0x0
1673549342.895703 cmd_find_best_session: 0 sessions to try
1673549342.895705 cmd_find_best_session: 0 sessions to try
1673549342.895710 key_bindings_add: 0x6c l = send-keys -X cursor-right
1673549342.895713 cmd_find_best_session: 0 sessions to try
1673549342.895718 cmdq_next <global>: [bind-key/0x13f1057d0] (0), flags 0
1673549342.895721 cmd_find_best_session: 0 sessions to try
1673549342.895724 cmd_find_current_client: no target, return 0x0
1673549342.895726 cmd_find_best_session: 0 sessions to try
1673549342.895729 cmd_find_current_client: no target, return 0x0
1673549342.895731 cmd_find_best_session: 0 sessions to try
1673549342.895734 cmd_find_best_session: 0 sessions to try
1673549342.895738 key_bindings_add: 0x6e n = send-keys -X search-again
1673549342.895741 cmd_find_best_session: 0 sessions to try
1673549342.895744 cmdq_next <global>: [bind-key/0x13f105c60] (0), flags 0
1673549342.895747 cmd_find_best_session: 0 sessions to try
1673549342.895750 cmd_find_current_client: no target, return 0x0
1673549342.895757 cmd_find_best_session: 0 sessions to try
1673549342.895760 cmd_find_current_client: no target, return 0x0
1673549342.895762 cmd_find_best_session: 0 sessions to try
1673549342.895765 cmd_find_best_session: 0 sessions to try
1673549342.895769 key_bindings_add: 0x6f o = send-keys -X other-end
1673549342.895772 cmd_find_best_session: 0 sessions to try
1673549342.895776 cmdq_next <global>: [bind-key/0x13f106070] (0), flags 0
1673549342.895778 cmd_find_best_session: 0 sessions to try
1673549342.895781 cmd_find_current_client: no target, return 0x0
1673549342.895783 cmd_find_best_session: 0 sessions to try
1673549342.895786 cmd_find_current_client: no target, return 0x0
1673549342.895788 cmd_find_best_session: 0 sessions to try
1673549342.895791 cmd_find_best_session: 0 sessions to try
1673549342.895795 key_bindings_add: 0x71 q = send-keys -X cancel
1673549342.895798 cmd_find_best_session: 0 sessions to try
1673549342.895802 cmdq_next <global>: [bind-key/0x13f106400] (0), flags 0
1673549342.895804 cmd_find_best_session: 0 sessions to try
1673549342.895807 cmd_find_current_client: no target, return 0x0
1673549342.895809 cmd_find_best_session: 0 sessions to try
1673549342.895812 cmd_find_current_client: no target, return 0x0
1673549342.895815 cmd_find_best_session: 0 sessions to try
1673549342.895817 cmd_find_best_session: 0 sessions to try
1673549342.895822 key_bindings_add: 0x72 r = send-keys -X refresh-from-pane
1673549342.895825 cmd_find_best_session: 0 sessions to try
1673549342.895831 cmdq_next <global>: [bind-key/0x13f106d20] (0), flags 0
1673549342.895834 cmd_find_best_session: 0 sessions to try
1673549342.895836 cmd_find_current_client: no target, return 0x0
1673549342.895839 cmd_find_best_session: 0 sessions to try
1673549342.895841 cmd_find_current_client: no target, return 0x0
1673549342.895848 cmd_find_best_session: 0 sessions to try
1673549342.895850 cmd_find_best_session: 0 sessions to try
1673549342.895858 key_bindings_add: 0x74 t = command-prompt -1 -p "(jump to forward)" { send-keys -X jump-to-forward "%%" }
1673549342.895861 cmd_find_best_session: 0 sessions to try
1673549342.895865 cmdq_next <global>: [bind-key/0x13f107000] (0), flags 0
1673549342.895867 cmd_find_best_session: 0 sessions to try
1673549342.895870 cmd_find_current_client: no target, return 0x0
1673549342.895873 cmd_find_best_session: 0 sessions to try
1673549342.895875 cmd_find_current_client: no target, return 0x0
1673549342.895878 cmd_find_best_session: 0 sessions to try
1673549342.895880 cmd_find_best_session: 0 sessions to try
1673549342.895885 key_bindings_add: 0x76 v = send-keys -X rectangle-toggle
1673549342.895888 cmd_find_best_session: 0 sessions to try
1673549342.895891 cmdq_next <global>: [bind-key/0x13f107410] (0), flags 0
1673549342.895894 cmd_find_best_session: 0 sessions to try
1673549342.895896 cmd_find_current_client: no target, return 0x0
1673549342.895899 cmd_find_best_session: 0 sessions to try
1673549342.895901 cmd_find_current_client: no target, return 0x0
1673549342.895904 cmd_find_best_session: 0 sessions to try
1673549342.895906 cmd_find_best_session: 0 sessions to try
1673549342.895911 key_bindings_add: 0x77 w = send-keys -X next-word
1673549342.895913 cmd_find_best_session: 0 sessions to try
1673549342.895917 cmdq_next <global>: [bind-key/0x13f107860] (0), flags 0
1673549342.895919 cmd_find_best_session: 0 sessions to try
1673549342.895922 cmd_find_current_client: no target, return 0x0
1673549342.895925 cmd_find_best_session: 0 sessions to try
1673549342.895927 cmd_find_current_client: no target, return 0x0
1673549342.895930 cmd_find_best_session: 0 sessions to try
1673549342.895932 cmd_find_best_session: 0 sessions to try
1673549342.895937 key_bindings_add: 0x7b { = send-keys -X previous-paragraph
1673549342.895940 cmd_find_best_session: 0 sessions to try
1673549342.895943 cmdq_next <global>: [bind-key/0x13f107d00] (0), flags 0
1673549342.895946 cmd_find_best_session: 0 sessions to try
1673549342.895948 cmd_find_current_client: no target, return 0x0
1673549342.895951 cmd_find_best_session: 0 sessions to try
1673549342.895957 cmd_find_current_client: no target, return 0x0
1673549342.895959 cmd_find_best_session: 0 sessions to try
1673549342.895962 cmd_find_best_session: 0 sessions to try
1673549342.895967 key_bindings_add: 0x7d } = send-keys -X next-paragraph
1673549342.895969 cmd_find_best_session: 0 sessions to try
1673549342.895975 cmdq_next <global>: [bind-key/0x13f1081c0] (0), flags 0
1673549342.895978 cmd_find_best_session: 0 sessions to try
1673549342.895981 cmd_find_current_client: no target, return 0x0
1673549342.895983 cmd_find_best_session: 0 sessions to try
1673549342.895986 cmd_find_current_client: no target, return 0x0
1673549342.895988 cmd_find_best_session: 0 sessions to try
1673549342.895991 cmd_find_best_session: 0 sessions to try
1673549342.895996 key_bindings_add: 0x25 % = send-keys -X next-matching-bracket
1673549342.895998 cmd_find_best_session: 0 sessions to try
1673549342.896002 cmdq_next <global>: [bind-key/0x13f108490] (0), flags 0
1673549342.896005 cmd_find_best_session: 0 sessions to try
1673549342.896007 cmd_find_current_client: no target, return 0x0
1673549342.896010 cmd_find_best_session: 0 sessions to try
1673549342.896012 cmd_find_current_client: no target, return 0x0
1673549342.896015 cmd_find_best_session: 0 sessions to try
1673549342.896017 cmd_find_best_session: 0 sessions to try
1673549342.896021 key_bindings_add: 0x10e00e MouseDown1Pane = select-pane
1673549342.896024 cmd_find_best_session: 0 sessions to try
1673549342.896030 cmdq_next <global>: [bind-key/0x13f108600] (0), flags 0
1673549342.896033 cmd_find_best_session: 0 sessions to try
1673549342.896035 cmd_find_current_client: no target, return 0x0
1673549342.896038 cmd_find_best_session: 0 sessions to try
1673549342.896040 cmd_find_current_client: no target, return 0x0
1673549342.896043 cmd_find_best_session: 0 sessions to try
1673549342.896045 cmd_find_best_session: 0 sessions to try
1673549342.896055 key_bindings_add: 0x10e07a MouseDrag1Pane = select-pane ; send-keys -X begin-selection
1673549342.896057 cmd_find_best_session: 0 sessions to try
1673549342.896061 cmdq_next <global>: [bind-key/0x13f108c00] (0), flags 0
1673549342.896067 cmd_find_best_session: 0 sessions to try
1673549342.896070 cmd_find_current_client: no target, return 0x0
1673549342.896072 cmd_find_best_session: 0 sessions to try
1673549342.896075 cmd_find_current_client: no target, return 0x0
1673549342.896078 cmd_find_best_session: 0 sessions to try
1673549342.896080 cmd_find_best_session: 0 sessions to try
1673549342.896089 key_bindings_add: 0x10e0b0 MouseDragEnd1Pane = send-keys -X copy-pipe-and-cancel
1673549342.896092 cmd_find_best_session: 0 sessions to try
1673549342.896096 cmdq_next <global>: [bind-key/0x13f1093e0] (0), flags 0
1673549342.896098 cmd_find_best_session: 0 sessions to try
1673549342.896101 cmd_find_current_client: no target, return 0x0
1673549342.896106 cmd_find_best_session: 0 sessions to try
1673549342.896108 cmd_find_current_client: no target, return 0x0
1673549342.896111 cmd_find_best_session: 0 sessions to try
1673549342.896114 cmd_find_best_session: 0 sessions to try
1673549342.896121 key_bindings_add: 0x10e0e6 WheelUpPane = select-pane ; send-keys -X -N 5 scroll-up
1673549342.896124 cmd_find_best_session: 0 sessions to try
1673549342.896128 cmdq_next <global>: [bind-key/0x13f109b10] (0), flags 0
1673549342.896131 cmd_find_best_session: 0 sessions to try
1673549342.896134 cmd_find_current_client: no target, return 0x0
1673549342.896136 cmd_find_best_session: 0 sessions to try
1673549342.896139 cmd_find_current_client: no target, return 0x0
1673549342.896141 cmd_find_best_session: 0 sessions to try
1673549342.896144 cmd_find_best_session: 0 sessions to try
1673549342.896151 key_bindings_add: 0x10e0ec WheelDownPane = select-pane ; send-keys -X -N 5 scroll-down
1673549342.896154 cmd_find_best_session: 0 sessions to try
1673549342.896158 cmdq_next <global>: [bind-key/0x13f10a2f0] (0), flags 0
1673549342.896160 cmd_find_best_session: 0 sessions to try
1673549342.896163 cmd_find_current_client: no target, return 0x0
1673549342.896169 cmd_find_best_session: 0 sessions to try
1673549342.896171 cmd_find_current_client: no target, return 0x0
1673549342.896174 cmd_find_best_session: 0 sessions to try
1673549342.896177 cmd_find_best_session: 0 sessions to try
1673549342.896187 key_bindings_add: 0x10e128 DoubleClick1Pane = select-pane ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel
1673549342.896190 cmd_find_best_session: 0 sessions to try
1673549342.896193 cmdq_next <global>: [bind-key/0x13f10a9d0] (0), flags 0
1673549342.896196 cmd_find_best_session: 0 sessions to try
1673549342.896199 cmd_find_current_client: no target, return 0x0
1673549342.896201 cmd_find_best_session: 0 sessions to try
1673549342.896204 cmd_find_current_client: no target, return 0x0
1673549342.896206 cmd_find_best_session: 0 sessions to try
1673549342.896209 cmd_find_best_session: 0 sessions to try
1673549342.896219 key_bindings_add: 0x10e15e TripleClick1Pane = select-pane ; send-keys -X select-line ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel
1673549342.896221 cmd_find_best_session: 0 sessions to try
1673549342.896225 cmdq_next <global>: [bind-key/0x13f10ac80] (0), flags 0
1673549342.896228 cmd_find_best_session: 0 sessions to try
1673549342.896230 cmd_find_current_client: no target, return 0x0
1673549342.896233 cmd_find_best_session: 0 sessions to try
1673549342.896235 cmd_find_current_client: no target, return 0x0
1673549342.896238 cmd_find_best_session: 0 sessions to try
1673549342.896240 cmd_find_best_session: 0 sessions to try
1673549342.896245 key_bindings_add: 0x10e194 BSpace = send-keys -X cursor-left
1673549342.896248 cmd_find_best_session: 0 sessions to try
1673549342.896253 cmdq_next <global>: [bind-key/0x13f10ae00] (0), flags 0
1673549342.896256 cmd_find_best_session: 0 sessions to try
1673549342.896259 cmd_find_current_client: no target, return 0x0
1673549342.896261 cmd_find_best_session: 0 sessions to try
1673549342.896264 cmd_find_current_client: no target, return 0x0
1673549342.896266 cmd_find_best_session: 0 sessions to try
1673549342.896269 cmd_find_best_session: 0 sessions to try
1673549342.896274 key_bindings_add: 0x10e1a5 NPage = send-keys -X page-down
1673549342.896276 cmd_find_best_session: 0 sessions to try
1673549342.896280 cmdq_next <global>: [bind-key/0x13f10b450] (0), flags 0
1673549342.896282 cmd_find_best_session: 0 sessions to try
1673549342.896285 cmd_find_current_client: no target, return 0x0
1673549342.896288 cmd_find_best_session: 0 sessions to try
1673549342.896290 cmd_find_current_client: no target, return 0x0
1673549342.896293 cmd_find_best_session: 0 sessions to try
1673549342.896295 cmd_find_best_session: 0 sessions to try
1673549342.896300 key_bindings_add: 0x10e1a6 PPage = send-keys -X page-up
1673549342.896303 cmd_find_best_session: 0 sessions to try
1673549342.896306 cmdq_next <global>: [bind-key/0x13f10b8c0] (0), flags 0
1673549342.896309 cmd_find_best_session: 0 sessions to try
1673549342.896311 cmd_find_current_client: no target, return 0x0
1673549342.896314 cmd_find_best_session: 0 sessions to try
1673549342.896316 cmd_find_current_client: no target, return 0x0
1673549342.896319 cmd_find_best_session: 0 sessions to try
1673549342.896322 cmd_find_best_session: 0 sessions to try
1673549342.896326 key_bindings_add: 0x10e1a8 Up = send-keys -X cursor-up
1673549342.896329 cmd_find_best_session: 0 sessions to try
1673549342.896332 cmdq_next <global>: [bind-key/0x13f10bd20] (0), flags 0
1673549342.896335 cmd_find_best_session: 0 sessions to try
1673549342.896338 cmd_find_current_client: no target, return 0x0
1673549342.896340 cmd_find_best_session: 0 sessions to try
1673549342.896343 cmd_find_current_client: no target, return 0x0
1673549342.896345 cmd_find_best_session: 0 sessions to try
1673549342.896348 cmd_find_best_session: 0 sessions to try
1673549342.896352 key_bindings_add: 0x10e1a9 Down = send-keys -X cursor-down
1673549342.896355 cmd_find_best_session: 0 sessions to try
1673549342.896359 cmdq_next <global>: [bind-key/0x13f10c230] (0), flags 0
1673549342.896361 cmd_find_best_session: 0 sessions to try
1673549342.896367 cmd_find_current_client: no target, return 0x0
1673549342.896370 cmd_find_best_session: 0 sessions to try
1673549342.896372 cmd_find_current_client: no target, return 0x0
1673549342.896375 cmd_find_best_session: 0 sessions to try
1673549342.896377 cmd_find_best_session: 0 sessions to try
1673549342.896382 key_bindings_add: 0x10e1aa Left = send-keys -X cursor-left
1673549342.896385 cmd_find_best_session: 0 sessions to try
1673549342.896388 cmdq_next <global>: [bind-key/0x13f10c4b0] (0), flags 0
1673549342.896391 cmd_find_best_session: 0 sessions to try
1673549342.896393 cmd_find_current_client: no target, return 0x0
1673549342.896396 cmd_find_best_session: 0 sessions to try
1673549342.896398 cmd_find_current_client: no target, return 0x0
1673549342.896401 cmd_find_best_session: 0 sessions to try
1673549342.896403 cmd_find_best_session: 0 sessions to try
1673549342.896408 key_bindings_add: 0x10e1ab Right = send-keys -X cursor-right
1673549342.896411 cmd_find_best_session: 0 sessions to try
1673549342.896414 cmdq_next <global>: [bind-key/0x13f10c970] (0), flags 0
1673549342.896417 cmd_find_best_session: 0 sessions to try
1673549342.896420 cmd_find_current_client: no target, return 0x0
1673549342.896422 cmd_find_best_session: 0 sessions to try
1673549342.896425 cmd_find_current_client: no target, return 0x0
1673549342.896427 cmd_find_best_session: 0 sessions to try
1673549342.896430 cmd_find_best_session: 0 sessions to try
1673549342.896435 key_bindings_add: 0x100000000078 M-x = send-keys -X jump-to-mark
1673549342.896437 cmd_find_best_session: 0 sessions to try
1673549342.896441 cmdq_next <global>: [bind-key/0x13f10cee0] (0), flags 0
1673549342.896444 cmd_find_best_session: 0 sessions to try
1673549342.896446 cmd_find_current_client: no target, return 0x0
1673549342.896449 cmd_find_best_session: 0 sessions to try
1673549342.896451 cmd_find_current_client: no target, return 0x0
1673549342.896454 cmd_find_best_session: 0 sessions to try
1673549342.896456 cmd_find_best_session: 0 sessions to try
1673549342.896461 key_bindings_add: 0x20000010e1a8 C-Up = send-keys -X scroll-up
1673549342.896464 cmd_find_best_session: 0 sessions to try
1673549342.896470 cmdq_next <global>: [bind-key/0x13f10d370] (0), flags 0
1673549342.896472 cmd_find_best_session: 0 sessions to try
1673549342.896475 cmd_find_current_client: no target, return 0x0
1673549342.896478 cmd_find_best_session: 0 sessions to try
1673549342.896480 cmd_find_current_client: no target, return 0x0
1673549342.896483 cmd_find_best_session: 0 sessions to try
1673549342.896485 cmd_find_best_session: 0 sessions to try
1673549342.896490 key_bindings_add: 0x20000010e1a9 C-Down = send-keys -X scroll-down
1673549342.896493 cmd_find_best_session: 0 sessions to try
1673549342.896497 cmdq_next <global>: [key_bindings_init_done/0x13f10d510] (1), flags 0
1673549342.896530 cmdq_next <global>: exit (empty)
1673549342.896533 cmdq_next <global>: empty
1673549342.896571 peer 0x130008000 message 110
1673549342.896575 client 0x148009000 IDENTIFY_STDOUT 9
1673549342.896578 peer 0x130008000 message 107
1673549342.896581 client 0x148009000 IDENTIFY_CLIENTPID 11629
1673549342.896584 peer 0x130008000 message 105
1673549342.896588 client 0x148009000 IDENTIFY_ENVIRON TERM_SESSION_ID=w2t0p0:CCCBEFB9-8F78-43F0-A7F2-9567CF17DAD4
1673549342.896591 peer 0x130008000 message 105
1673549342.896595 client 0x148009000 IDENTIFY_ENVIRON SSH_AUTH_SOCK=/private/tmp/com.apple.launchd.Uh27c2eKCw/Listeners
1673549342.896598 peer 0x130008000 message 105
1673549342.896601 client 0x148009000 IDENTIFY_ENVIRON LC_TERMINAL_VERSION=3.4.19
1673549342.896604 peer 0x130008000 message 105
1673549342.896607 client 0x148009000 IDENTIFY_ENVIRON COLORFGBG=15;0
1673549342.896610 peer 0x130008000 message 105
1673549342.896613 client 0x148009000 IDENTIFY_ENVIRON ITERM_PROFILE=Ishwor
1673549342.896616 peer 0x130008000 message 105
1673549342.896619 client 0x148009000 IDENTIFY_ENVIRON XPC_FLAGS=0x0
1673549342.896622 peer 0x130008000 message 105
1673549342.896625 client 0x148009000 IDENTIFY_ENVIRON LANG=en_US.UTF-8
1673549342.896636 peer 0x130008000 message 105
1673549342.896639 client 0x148009000 IDENTIFY_ENVIRON PWD=/Users/god/.config/nvim
1673549342.896642 peer 0x130008000 message 105
1673549342.896645 client 0x148009000 IDENTIFY_ENVIRON SHELL=/bin/zsh
1673549342.896648 peer 0x130008000 message 105
1673549342.896651 client 0x148009000 IDENTIFY_ENVIRON __CFBundleIdentifier=com.googlecode.iterm2
1673549342.896654 peer 0x130008000 message 105
1673549342.896657 client 0x148009000 IDENTIFY_ENVIRON TERM_PROGRAM_VERSION=3.4.19
1673549342.896660 peer 0x130008000 message 105
1673549342.896663 client 0x148009000 IDENTIFY_ENVIRON TERM_PROGRAM=iTerm.app
1673549342.896666 peer 0x130008000 message 105
1673549342.896672 client 0x148009000 IDENTIFY_ENVIRON PATH=/usr/local/git/bin:/Users/god/Workspace/sdk/flutter/bin:/Users/god/Library/Android/sdk/platform-tools:/Users/god/Workspace/Projects/Go/yo/:/Users/god/Workspace/sdk/go/bin:/opt/homebrew/bin:/opt/homebrew/sbin:/usr/local/bin:/System/Cryptexes/App/usr/bin:/usr/bin:/bin:/usr/sbin:/sbin:/usr/local/go/bin:/Library/Apple/usr/bin:/Users/god/Library/Application Support/JetBrains/Toolbox/scripts
1673549342.896675 peer 0x130008000 message 105
1673549342.896678 client 0x148009000 IDENTIFY_ENVIRON LC_TERMINAL=iTerm2
1673549342.896681 peer 0x130008000 message 105
1673549342.896684 client 0x148009000 IDENTIFY_ENVIRON COLORTERM=truecolor
1673549342.896687 peer 0x130008000 message 105
1673549342.896690 client 0x148009000 IDENTIFY_ENVIRON COMMAND_MODE=unix2003
1673549342.896693 peer 0x130008000 message 105
1673549342.896696 client 0x148009000 IDENTIFY_ENVIRON TERM=xterm-256color
1673549342.896699 peer 0x130008000 message 105
1673549342.896702 client 0x148009000 IDENTIFY_ENVIRON HOME=/Users/god
1673549342.896705 peer 0x130008000 message 105
1673549342.896709 client 0x148009000 IDENTIFY_ENVIRON TMPDIR=/var/folders/r0/x8n3yw6s48b67lc4bj29tzbr0000gn/T/
1673549342.896712 peer 0x130008000 message 105
1673549342.896715 client 0x148009000 IDENTIFY_ENVIRON USER=god
1673549342.896718 peer 0x130008000 message 105
1673549342.896721 client 0x148009000 IDENTIFY_ENVIRON XPC_SERVICE_NAME=0
1673549342.896724 peer 0x130008000 message 105
1673549342.896727 client 0x148009000 IDENTIFY_ENVIRON LOGNAME=god
1673549342.896730 peer 0x130008000 message 105
1673549342.896733 client 0x148009000 IDENTIFY_ENVIRON ITERM_SESSION_ID=w2t0p0:CCCBEFB9-8F78-43F0-A7F2-9567CF17DAD4
1673549342.896736 peer 0x130008000 message 105
1673549342.896740 client 0x148009000 IDENTIFY_ENVIRON __CF_USER_TEXT_ENCODING=0x0:0:0
1673549342.896742 peer 0x130008000 message 105
1673549342.896745 client 0x148009000 IDENTIFY_ENVIRON SHLVL=1
1673549342.896748 peer 0x130008000 message 105
1673549342.896752 client 0x148009000 IDENTIFY_ENVIRON OLDPWD=/Users/god/Workspace/Projects/Go/yo
1673549342.896755 peer 0x130008000 message 105
1673549342.896758 client 0x148009000 IDENTIFY_ENVIRON HOMEBREW_PREFIX=/opt/homebrew
1673549342.896761 peer 0x130008000 message 105
1673549342.896764 client 0x148009000 IDENTIFY_ENVIRON HOMEBREW_CELLAR=/opt/homebrew/Cellar
1673549342.896767 peer 0x130008000 message 105
1673549342.896771 client 0x148009000 IDENTIFY_ENVIRON HOMEBREW_REPOSITORY=/opt/homebrew
1673549342.896773 peer 0x130008000 message 105
1673549342.896777 client 0x148009000 IDENTIFY_ENVIRON MANPATH=/opt/homebrew/share/man::
1673549342.896780 peer 0x130008000 message 105
1673549342.896783 client 0x148009000 IDENTIFY_ENVIRON INFOPATH=/opt/homebrew/share/info:
1673549342.896786 peer 0x130008000 message 105
1673549342.896789 client 0x148009000 IDENTIFY_ENVIRON GOPATH=/Users/god/Workspace/sdk/go
1673549342.896792 peer 0x130008000 message 105
1673549342.896795 client 0x148009000 IDENTIFY_ENVIRON GOBIN=/Users/god/Workspace/sdk/go/bin
1673549342.896798 peer 0x130008000 message 105
1673549342.896801 client 0x148009000 IDENTIFY_ENVIRON EDITOR=nvim
1673549342.896804 peer 0x130008000 message 105
1673549342.896807 client 0x148009000 IDENTIFY_ENVIRON P9K_TTY=old
1673549342.896810 peer 0x130008000 message 105
1673549342.896813 client 0x148009000 IDENTIFY_ENVIRON _P9K_TTY=/dev/ttys001
1673549342.896819 peer 0x130008000 message 105
1673549342.896823 client 0x148009000 IDENTIFY_ENVIRON ZSH=/Users/god/.oh-my-zsh
1673549342.896826 peer 0x130008000 message 105
1673549342.896829 client 0x148009000 IDENTIFY_ENVIRON PAGER=less
1673549342.896832 peer 0x130008000 message 105
1673549342.896835 client 0x148009000 IDENTIFY_ENVIRON LESS=-R
1673549342.896838 peer 0x130008000 message 105
1673549342.896841 client 0x148009000 IDENTIFY_ENVIRON LSCOLORS=Gxfxcxdxbxegedabagacad
1673549342.896844 peer 0x130008000 message 105
1673549342.896847 client 0x148009000 IDENTIFY_ENVIRON P9K_SSH=0
1673549342.896850 peer 0x130008000 message 105
1673549342.896853 client 0x148009000 IDENTIFY_ENVIRON _=/opt/homebrew/bin/tmux
1673549342.896856 peer 0x130008000 message 106
1673549342.896859 client 0x148009000 name is /dev/ttys001
1673549342.896869 tty_resize: /dev/ttys001 now 80x25 (14x31)
1673549342.896874 cmdq_append </dev/ttys001>: [cfg_client_done/0x13f03c230]
1673549342.896877 cmdq_append <global>: [cfg_done/0x13f03abb0]
1673549342.896880 peer 0x130008000 message 200
1673549342.896884 cmd_parse_build_commands 0:0: new-session
1673549342.896888 args_parse: flags end at 1 of 1
1673549342.896892 cmd_parse_build_commands: new-session
1673549342.896896 cmdq_get_command: [new-session/0x13f039eb0] group 2571
1673549342.896899 cmdq_append </dev/ttys001>: [new-session/0x13f039eb0]
1673549342.896902 cmdq_append </dev/ttys001>: [server_client_command_done/0x13f039890]
1673549342.896905 cmdq_next <global>: enter
1673549342.896908 cmdq_next <global>: [cfg_done/0x13f03abb0] (1), flags 0
1673549342.896914 cmdq_next <global>: exit (empty)
1673549342.896917 cmdq_next </dev/ttys001>: enter
1673549342.896920 cmdq_next </dev/ttys001>: [cfg_client_done/0x13f03c230] (1), flags 0
